Subject_ID,Segment,Condition,Condition_Name,Start_Sample,End_Sample,ECG_Mean,ECG_Std,ECG_Skewness,ECG_Kurtosis,Heart_Rate,SDNN,RMSSD,EMG_Mean,EMG_Std,EMG_Max,EMG_Skewness,EMG_Kurtosis,Chest_EDA_Mean,Chest_EDA_Std,Chest_EDA_Max,Chest_SCR_Count,Chest_SCR_Amplitude_Mean,Wrist_EDA_Mean,Wrist_EDA_Std,Wrist_EDA_Max,Wrist_SCR_Count,Wrist_SCR_Amplitude_Mean,BVP_Mean,BVP_Std,BVP_Amplitude,Pulse_Rate,SpO2,Alpha Fp 1 - Fp 2,Alpha F 3 - F 4,Alpha T 3 - T 4,Alpha P 3 - P 4,Beta1 Fp 1 - Fp 2,Beta1 F 3 - F 4,Beta1 T 3 - T 4,Beta1 P 3 - P 4,Beta2 Fp 1 - Fp 2,Beta2 F 3 - F 4,Beta2 T 3 - T 4,Beta2 P 3 - P 4,stress_score_weighted
9,88,2,stress,1426072,1447072,0.00192438,0.197625706,1.22104174,12.16349654,78.43137255,57.16705315,38.26634674,0.013232519,0.002681771,0.022656946,0.828259665,0.506830863,3.121994618,0.029549793,3.244018555,7,0.156075614,1.04480265,0.024607582,1.104263,10,0.020051025,0.502713542,52.68938131,522.0,73.44262295,97,0.019417922,0.016064395,-0.024238145,0.023033242,-0.017280792,0.014368112,-0.060670865,0.0093667,-0.057916617,0.020301962,-0.032118107,-0.01323097,0.28684563685895625
9,89,2,stress,1436572,1457572,0.001431141,0.217471814,1.510339224,12.63687681,82.37716976,68.03701724,37.46339571,0.013478608,0.003445622,0.0298165,1.215481789,1.815535365,3.12177104,0.024630459,3.244018555,8,0.13256073,1.047925992,0.020688358,1.085075,7,0.032162179,0.298911458,58.08883033,477.25,72.02572347,97,0.015271325,0.010316002,-0.046860085,0.005632723,-0.044202913,0.006440662,-0.061668993,0.010766229,-0.103266777,0.014341498,-0.005498791,-0.011089836,0.28734073262639526
9,90,2,stress,1447072,1468072,0.001900092,0.222741705,1.503520602,12.12323091,83.88542479,76.91244401,44.90806936,0.015134763,0.003555409,0.0298165,0.737561237,0.668732763,3.113409206,0.016056095,3.197479248,10,0.060539246,1.029388642,0.023037524,1.0774,8,0.027902125,-0.693578125,83.22620731,851.66,70.9518477,97,0.023877862,0.013974328,-0.030736262,0.019977425,-0.02620615,0.016743739,-0.079616941,0.017584261,-0.078595588,0.042303137,-0.012683404,-0.005864687,0.2863984516513262
9,91,2,stress,1457572,1478572,0.002196278,0.206912379,1.352778054,11.9243461,79.57718389,82.73724661,48.53280317,0.016436375,0.004035872,0.037736151,1.124182904,2.167146288,3.156507765,0.04388293,3.314590454,8,0.065517426,1.027640417,0.02228871,1.0774,12,0.019614,0.265109375,90.70548363,851.66,80.66334992,0,0.023349579,0.007411929,-0.033319175,0.013350316,-0.031102551,0.020501436,-0.065354579,0.016519173,-0.082581096,0.051433228,0.01009941,-0.006261612,0.27956793258998425
9,92,2,stress,1468072,1489072,0.00118963,0.203839255,1.350861336,12.34058245,78.31207066,67.05890229,38.76968923,0.014088104,0.004944271,0.037736151,1.043686283,1.295148482,3.209721048,0.03292737,3.328704834,7,0.118364607,1.049876717,0.023622631,1.099146,12,0.019587375,0.629932292,60.68432847,516.77,81.22686409,0,0.014800398,0.00735623,-0.044375316,0.004361216,-0.042187131,0.009466589,-0.049702533,0.008619134,-0.096338087,0.017331901,0.001952446,-0.012788679,0.2864535541569748
9,93,2,stress,1478572,1499572,0.001719009,0.20585068,1.081632375,11.06114771,84.41590274,71.62419036,33.47707104,0.013842695,0.005126947,0.039130311,1.364712455,2.469799465,3.222619538,0.019524292,3.328704834,9,0.111050076,1.053479733,0.017350483,1.099146,12,0.017721833,-0.566541667,76.1071343,682.21,82.18298555,94,0.00835436,0.004512326,-0.070289437,-0.013332283,-0.071549451,-0.00388603,-0.053914732,0.008578447,-0.146674372,-0.002744546,0.016780853,-0.012010439,0.30052119636336
9,94,2,stress,1489072,1510072,-9.36e-05,0.194577824,0.436561874,9.202423717,89.26242574,63.4633465,36.24325871,0.018691903,0.006971881,0.061802358,1.517676075,3.604150852,3.244074504,0.033413494,3.367233276,7,0.064849854,1.053415742,0.01428081,1.082517,14,0.012334804,-0.277447917,84.7672671,682.21,86.03278689,94,0.021072181,0.022441984,-0.032510852,0.024583016,-0.025087045,0.007128794,-0.092462946,0.01596003,-0.080445244,0.016603028,-0.045087549,-0.007809804,0.31499359885958766
9,95,2,stress,1499572,1520572,0.001880526,0.19572887,0.89986001,11.9636628,82.31662502,87.39978956,36.35397807,0.015698172,0.007708289,0.061802358,1.612751279,3.504812214,3.311939476,0.059827161,3.517913818,6,0.075976054,1.078434292,0.032424927,1.168222,10,0.0228971,0.058046875,62.26441253,489.99,72.57365203,97,0.002922448,-0.009261503,-0.095601137,-0.038863139,-0.103802925,-0.007510999,-0.034633985,0.007609299,-0.194943144,-0.000160954,0.069787161,-0.011282625,0.2840259072864518
9,96,2,stress,1510072,1531072,0.003011854,0.211704273,1.671710144,13.48017189,77.3442166,78.26051964,47.93762482,0.010024831,0.002795488,0.024550807,1.255321142,1.515549469,3.361147163,0.040818427,3.517913818,4,0.091075897,1.108399025,0.032823414,1.168222,7,0.026405857,0.402447917,51.75655001,489.99,69.85553772,97,0.023064136,0.007717909,-0.02908024,0.015578138,-0.026098641,0.021792146,-0.059609121,0.01462158,-0.072483129,0.049542087,0.005763361,-0.008015285,0.2617656378463467
9,97,2,stress,1520572,1541572,0.00126215,0.215854121,1.995154814,14.27798926,75.7818765,79.1516177,51.91156418,0.009362569,0.002538275,0.023683625,1.560715383,3.267644776,3.370565269,0.014665874,3.457260132,10,0.074081421,1.127181508,0.01636442,1.161826,10,0.0243683,0.300166667,37.80639762,412.15,74.44264943,93,0.027906343,0.009991871,-0.015123182,0.026242355,-0.010310135,0.029436027,-0.063903958,0.016703851,-0.04738888,0.064663987,-0.002215739,-0.006714488,0.26983184113130854
9,98,2,stress,1531072,1552072,0.001725765,0.213878068,1.901637927,14.10646916,75.66462168,80.15317546,47.32768003,0.009518052,0.002753021,0.023683625,1.485157074,2.379018868,3.375716636,0.029290927,3.533554077,10,0.086593628,1.134856542,0.015830776,1.187409,12,0.017108854,0.416208333,53.1121764,634.3,72.06434316,97,0.019736298,0.002836372,-0.038474212,0.005752362,-0.037752327,0.019264319,-0.048430277,0.012472508,-0.088645054,0.044777639,0.022267323,-0.009299945,0.2740897440530761
9,99,2,stress,1541572,1562572,0.000858357,0.220488798,1.604693377,12.70822927,83.08605341,76.58262178,38.83440403,0.011369537,0.003920032,0.026856432,1.180725964,0.924914222,3.400368445,0.037740181,3.533554077,9,0.097741021,1.163883167,0.032273179,1.234739,11,0.019071227,-0.165177083,56.98519584,634.3,73.56321839,93,0.01345037,0.00514903,-0.058846645,-0.005093618,-0.059196484,0.004216249,-0.058415733,0.011621364,-0.12740983,0.016315612,0.016419028,-0.009709735,0.2913723570750134
9,100,2,stress,1552072,1573072,0.000482956,0.224765686,1.580660198,12.31806831,85.14636076,51.75469997,31.82461504,0.012099791,0.003517591,0.026856432,1.296856489,1.421302326,3.431645493,0.020442307,3.525161743,10,0.134239197,1.176515,0.0237613,1.234739,8,0.033458344,-0.550364583,42.62988468,319.78,75.04885993,93,0.016954901,0.021831888,-0.03208334,0.022652889,-0.02401739,0.004656196,-0.076081563,0.009927816,-0.07370917,0.000884161,-0.050833345,-0.012964538,0.3073102722220287
9,101,2,stress,1562572,1583572,0.00182375,0.218094262,1.754285036,13.18691878,77.67557308,68.94860856,39.60226974,0.010531934,0.00267181,0.025946637,1.392604575,3.034579779,3.467071642,0.037315604,3.612518311,8,0.123167038,1.15601625,0.017035017,1.20148,6,0.0311265,0.5155,30.6914241,297.58,76.96641387,93,0.014653906,0.005821373,-0.045717236,0.002435732,-0.0441732,0.010023089,-0.047241379,0.008609138,-0.098938531,0.019410856,0.007724285,-0.012658393,0.2760686399277392
9,102,2,stress,1573072,1594072,0.001772472,0.216068213,2.008368941,14.56772334,73.81741488,70.25441954,50.5034676,0.009769359,0.002538221,0.025946637,1.765181245,5.172331352,3.508445885,0.035151018,3.612518311,5,0.105209351,1.148522433,0.01433057,1.183572,6,0.017908375,0.132770833,28.70923688,184.95,75.5822854,93,0.028884211,0.013708155,-0.004269578,0.034931005,0.003093003,0.0317058,-0.062197812,0.014804352,-0.0244273,0.061784221,-0.020053286,-0.00886459,0.2586097412608078
9,103,2,stress,1583572,1604572,0.001508972,0.218679093,2.138594454,14.99141386,75.00744121,91.52273452,56.91741242,0.009153406,0.002069155,0.016523562,1.062813576,0.45473673,3.532451611,0.025366286,3.636932373,7,0.095694406,1.140495608,0.014496871,1.183572,6,0.009593917,-0.450010417,23.73957787,184.95,74.44264943,93,0.028843312,0.004027274,-0.021196796,0.018942699,-0.019293334,0.032390719,-0.060705326,0.019086575,-0.061534598,0.078907701,0.023527892,-0.00410548,0.25128318893567414
9,104,2,stress,1594072,1615072,0.001569968,0.214418073,2.234957238,15.86620036,71.68284001,78.86614222,50.35051211,0.008836314,0.002024775,0.01596367,1.318005798,0.997890016,3.555786405,0.034642317,3.700256348,5,0.143814087,1.126659208,0.01137916,1.150313,4,0.014710625,-0.270270833,20.42881757,128.56,72.13259669,97,0.022319558,0.002548831,-0.027338928,0.012099388,-0.025568933,0.026062313,-0.04234372,0.011935624,-0.066474559,0.055210604,0.020626936,-0.01000578,0.24816259986596287
9,105,2,stress,1604572,1625572,0.001393731,0.211170984,2.168579689,15.95811896,72.70389238,65.09089534,38.23695628,0.008883439,0.001968732,0.015733595,1.329555142,1.053488283,3.581609036,0.031151829,3.700256348,5,0.107116699,1.117960808,0.009672246,1.142638,7,0.013111607,0.165098958,22.3788424,125.77,72.25806452,97,0.010646213,0.000761319,-0.050217004,-0.005375347,-0.050149031,0.009142368,-0.02692971,0.003676003,-0.102861419,0.011942686,0.020369364,-0.016440765,0.2628567960021706
9,106,2,stress,1615072,1636072,0.00134414,0.215904835,1.87555312,13.8640105,78.97862233,51.57056202,34.73959546,0.008994585,0.002082992,0.015311442,1.30889387,0.839600814,3.597843879,0.024521637,3.737258911,9,0.06213718,1.109507567,0.010057885,1.132405,13,0.008289981,0.131661458,20.67257239,119.72,77.63934426,93,0.017071133,0.01736476,-0.026979091,0.021740392,-0.019578502,0.010412493,-0.059153802,0.007345821,-0.061264573,0.008691248,-0.038968216,-0.014994387,0.294991550950294
9,107,2,stress,1625572,1646572,0.002449899,0.215422636,1.90152621,14.14012041,78.85765107,57.64025949,36.22263693,0.009031042,0.002163882,0.016804293,1.319994481,0.844740455,3.629009556,0.039115919,3.784942627,5,0.078659058,1.108974608,0.01066532,1.132405,12,0.004690208,0.064364583,19.92534321,126.33,79.44827586,0,0.016131514,0.013508305,-0.034040204,0.014840026,-0.028688051,0.009850805,-0.055749757,0.007877639,-0.075515314,0.011775648,-0.023083407,-0.014100576,0.2850844449528986
9,108,2,stress,1636072,1657072,0.001936894,0.212599106,2.066632783,15.22401595,76.61210807,75.95985175,45.05728276,0.008936944,0.002139066,0.016459111,1.298386806,0.941569217,3.668639319,0.034835074,3.821563721,3,0.105667114,1.120284667,0.01267282,1.146476,9,0.008705556,0.1104375,21.43615683,170.47,74.96746204,93,0.019005989,0.005042864,-0.038077392,0.00737929,-0.036476614,0.017114565,-0.050668699,0.011734567,-0.087148707,0.038041148,0.013259999,-0.010097802,0.26437000948377953
9,109,2,stress,1646572,1667572,0.000382956,0.212887383,1.951375138,14.45697244,78.25831127,73.63881523,43.20195906,0.009004018,0.002236849,0.016601844,1.269862185,0.791912972,3.68668133,0.029092048,3.821563721,3,0.131098429,1.131083,0.01347284,1.163105,6,0.011992458,-0.288979167,22.97725655,170.47,75.04885993,93,0.018486144,0.007017265,-0.039023397,0.008243343,-0.036850429,0.014755011,-0.05482131,0.011739305,-0.088989968,0.032621239,0.006299477,-0.010208976,0.26566495403701434
9,110,2,stress,1657072,1678072,0.000758597,0.210831917,1.920206029,14.55616673,75.84650113,69.53226873,46.96813634,0.00899885,0.002254376,0.016601844,1.303328638,0.98797014,3.714132763,0.061717201,3.942489624,4,0.105857849,1.147211208,0.028359361,1.220668,7,0.013705679,-0.091541667,23.30830676,149.85,77.04989154,93,0.025033246,0.012499629,-0.015951624,0.026630023,-0.009944095,0.024908229,-0.060976263,0.013478931,-0.045839058,0.048767712,-0.015340544,-0.009642851,0.2639614877901096
9,111,2,stress,1667572,1688572,0.001979054,0.206975698,1.868479102,14.716154,74.78114645,61.28457909,38.2831251,0.009229912,0.002220683,0.017002634,1.289919247,1.274681506,3.723497445,0.063019176,3.942489624,5,0.103759766,1.155163392,0.026637302,1.220668,5,0.02718255,0.33878125,25.03212126,151.75,74.5631068,93,0.014390536,0.007226582,-0.038533546,0.006993655,-0.035459137,0.011671959,-0.040402918,0.005873784,-0.082294979,0.015595289,-0.002200869,-0.015278995,0.2672399183392618
9,112,2,stress,1678072,1699072,0.001773527,0.210349172,1.922356753,14.9222193,75.33084493,63.24083891,46.36442455,0.009209687,0.002157166,0.017002634,1.337867018,1.223742686,3.729576892,0.035648749,3.849029541,5,0.110626221,1.166366833,0.020279952,1.210434,7,0.017086143,-0.146869792,23.34341612,151.75,77.85205479,93,0.027045705,0.016848652,-0.005265777,0.036148618,0.003269928,0.027392482,-0.064615989,0.013210591,-0.02479981,0.049026307,-0.033305453,-0.010430456,0.26794756680806653
9,113,2,stress,1688572,1709572,0.001106325,0.214849061,1.95857944,14.70476714,76.44252054,82.73959212,46.63446411,0.008872661,0.002024598,0.016202171,1.38707068,1.174196387,3.771595909,0.044898961,3.954315186,7,0.119018555,1.1812266,0.01483082,1.250089,10,0.014326825,0.106708333,19.06913779,101.91,79.74440895,0,0.017799288,0.000582888,-0.04637505,-0.000714781,-0.047139985,0.016319224,-0.046483347,0.012230123,-0.103768278,0.041126935,0.031498109,-0.009163743,0.2701297470272292
9,114,2,stress,1699072,1720072,-0.000105737,0.210809686,1.950056158,14.61743305,75.87890625,94.16783413,57.27019542,0.008676531,0.002045488,0.016202171,1.264243121,0.833764331,3.802824983,0.042645676,3.954315186,5,0.179367065,1.1898717,0.026010684,1.284627,7,0.021791679,0.486848958,26.92009406,225.31,75.66502463,93,0.028666941,0.003231191,-0.024322381,0.016697478,-0.023087723,0.031598854,-0.062222128,0.019834007,-0.068342902,0.079699015,0.027935743,-0.003333076,0.2563781953169079
9,115,2,stress,1709572,1730572,0.004262035,0.206545844,1.865771176,14.61368383,74.70355731,98.48173462,63.63754874,0.008960639,0.002443928,0.021408916,1.538245095,2.722707785,3.832154864,0.040416064,4.049682617,7,0.145176479,1.197802567,0.028086831,1.284627,8,0.021705969,-0.5105,36.91530528,246.67,73.72106155,93,0.03589215,0.006016334,-0.006600352,0.03059399,-0.003273119,0.042206102,-0.071186332,0.0239636,-0.037933978,0.103450247,0.020113017,-0.00039676,0.25439470901428984
9,116,2,stress,1720072,1741072,0.002620728,0.217156575,1.628107874,13.02619464,83.66533865,107.9152185,55.28082297,0.011848223,0.004611096,0.036464029,1.586006864,3.012594569,3.850622468,0.038055161,4.049682617,5,0.174865723,1.201373583,0.027422591,1.253926,8,0.030460313,-0.230921875,78.44891246,1086.72,77.96954315,93,0.023986774,-0.001476299,-0.053471252,-0.003344595,-0.057063629,0.01973859,-0.072303884,0.023088835,-0.128195578,0.070126779,0.054375277,0.00048572,0.2720517542782106
9,117,2,stress,1730572,1751572,-0.000621567,0.214627031,1.640347118,13.07361725,86.51299657,73.72053321,35.01759495,0.012430997,0.004197842,0.036464029,1.851137365,4.265474033,3.843345787,0.028076531,4.029083252,6,0.138219198,1.178039308,0.034808725,1.253926,13,0.020343731,0.376223958,74.48733112,1086.72,75.81643543,93,0.011377104,0.007485513,-0.065042552,-0.007180543,-0.065181372,-0.001784242,-0.064811606,0.011454189,-0.13928733,0.004228509,0.008858493,-0.00986942,0.3053334150728171
9,118,3,amusement,2840772,2861772,0.001827552,0.238642342,1.216984156,13.05444283,83.83651879,46.51364459,24.25984401,0.013434676,0.002078804,0.024525644,0.746078566,1.41190768,3.160593178,0.012671171,3.244018555,8,0.050544739,0.378177192,0.004884186,0.395531,15,0.00262235,0.362552083,18.24989126,169.67,83.74468085,94,0.006337878,0.014904309,-0.056660079,0.000743031,-0.05233569,-0.008066952,-0.054205035,0.002770105,-0.114482643,-0.02927367,-0.030776222,-0.018053208,0.30832925877217676
9,119,3,amusement,2851272,2872272,0.001529973,0.234089842,1.262514313,13.54717885,84.2094968,67.28451251,29.34314925,0.012633519,0.002169368,0.024525644,0.860992747,1.8746042,3.169351214,0.014844578,3.258895874,8,0.059127808,0.382355842,0.007538078,0.395531,16,0.002858359,-0.00790625,20.0081927,187.55,84.1475147,94,0.003745448,0.00280186,-0.079685925,-0.021197863,-0.081982627,-0.009916397,-0.045886376,0.005255694,-0.161688486,-0.018102765,0.020293977,-0.014525446,0.30060928611526105
9,120,3,amusement,2861772,2882772,0.001483414,0.227899436,1.294278463,14.37099112,80.67773235,49.27811477,23.35799934,0.012165204,0.002033009,0.022533332,0.880453867,1.35406667,3.178393646,0.015909113,3.258895874,11,0.110834295,0.3880694,0.002272345,0.392973,15,0.002259983,-0.157598958,15.20444965,179.39,81.79137084,0,0.00091277,0.006788193,-0.071417373,-0.015122358,-0.070744861,-0.011831731,-0.034880631,-0.000968804,-0.139517189,-0.036799864,-0.003705994,-0.020352136,0.3077316256727088
9,121,3,amusement,2872272,2893272,0.001795192,0.227920243,1.245477186,14.18499481,81.74386921,30.0648958,10.3041146,0.012401192,0.001901874,0.019147386,0.743232636,0.643329387,3.224748375,0.049383154,3.372192383,5,0.200653076,0.38957245,0.003493464,0.39809,16,0.002458438,-0.149322917,10.30741868,45.13,81.52422428,0,-0.00932919,0.008882152,-0.086284274,-0.0250067,-0.085211249,-0.027442817,-0.023417004,-0.009417018,-0.160142542,-0.081243312,-0.019659545,-0.027410078,0.3182615128634559
9,122,3,amusement,2882772,2903772,0.001338244,0.226120457,1.231526984,14.22049652,83.18478907,21.24396673,10.25830699,0.012330794,0.001915326,0.019147386,0.670484583,0.276754385,3.253165109,0.029261617,3.372192383,4,0.183582306,0.391267458,0.002809048,0.39809,14,0.002672696,-0.031848958,11.31512524,48.87,83.02702703,94,-0.003515345,0.019018222,-0.064621232,-0.003976904,-0.058337469,-0.022137146,-0.040013886,-0.007280066,-0.120113654,-0.075912812,-0.057347465,-0.026793415,0.31935873141640114
9,123,3,amusement,2893272,2914272,0.001136193,0.228339463,1.29297702,14.26732242,84.9657078,33.90972559,11.55289521,0.01203901,0.002164678,0.019567429,0.731930168,0.442522122,3.242293512,0.01338623,3.316116333,6,0.065803528,0.393399442,0.002996947,0.399369,18,0.001670292,0.011572917,12.54366483,66.09,82.44766506,94,-0.006861277,0.011390497,-0.084733674,-0.021277512,-0.083117786,-0.026920794,-0.036044414,-0.006048824,-0.160423143,-0.075551427,-0.024602488,-0.024725473,0.3214285648136708
9,124,3,amusement,2903772,2924772,0.001466036,0.232324595,1.35296485,14.4762648,85.50998113,70.6739951,27.1362774,0.012052913,0.002239926,0.021412071,0.807961292,0.699431664,3.225217311,0.023276637,3.316116333,8,0.10266304,0.394891717,0.002042765,0.399369,17,0.002050632,0.110963542,13.75788551,73.83,83.56687898,94,-0.000710317,-0.001481276,-0.095576292,-0.034236439,-0.100681388,-0.016464529,-0.040615478,0.004033685,-0.191385299,-0.028144424,0.037000056,-0.014900504,0.3056221627593248
9,125,3,amusement,2914272,2935272,0.001373417,0.225447431,1.369004804,15.57873955,81.7855003,66.80246203,21.69013299,0.011960585,0.001959451,0.021412071,0.833032275,0.885723467,3.186124257,0.02484422,3.284454346,17,0.168542301,0.393356675,0.001915839,0.39809,13,0.002140115,-0.036489583,13.456566,67.08,82.40343348,94,-0.010454755,-0.010207364,-0.116936724,-0.055603272,-0.126036603,-0.025761388,-0.013301842,-0.003435832,-0.225603576,-0.051860619,0.062577837,-0.020208186,0.3112225780751755
9,126,3,amusement,2924772,2945772,0.001477195,0.226225838,1.361702977,15.59521043,82.36536431,18.92557407,8.546329166,0.011863317,0.001819063,0.017673993,0.507335627,-0.025551494,3.148037774,0.024756043,3.248214722,28,0.098637172,0.392482658,0.001869621,0.396811,12,0.001918667,-0.020401042,12.15205988,55.75,82.35924933,94,-0.005710383,0.017784445,-0.068365184,-0.00768777,-0.062598843,-0.024373097,-0.034237508,-0.0092128,-0.125500484,-0.082551663,-0.054746776,-0.028280505,0.3471470854014189
9,127,3,amusement,2935272,2956272,0.001488161,0.229757403,1.386323939,15.3016507,83.8658147,15.19666988,9.852390424,0.011996459,0.00205097,0.019680514,0.529340484,0.01562306,3.128576769,0.018404202,3.238677979,5,0.070419312,0.39240805,0.002183277,0.39809,12,0.002505,0.075921875,11.58881512,53.73,83.70572207,94,-0.000383009,0.025049391,-0.051908967,0.008315793,-0.042489457,-0.019302618,-0.048978476,-0.006400444,-0.096257349,-0.074061327,-0.080252576,-0.026759277,0.3157527443572839
9,128,3,amusement,2945772,2966772,0.001735275,0.231426823,1.4008304,15.1095777,85.40819363,24.29448599,10.34112061,0.011837146,0.002043602,0.019680514,0.650347972,0.225629703,3.160937337,0.040018645,3.285598755,4,0.067520142,0.394998433,0.003430773,0.401927,16,0.002798125,-0.34328125,14.11516464,110.02,83.29718004,94,-0.003308023,0.019349366,-0.06800252,-0.005312434,-0.062146653,-0.023640421,-0.045907369,-0.005683054,-0.128249485,-0.075464288,-0.055858533,-0.025362998,0.31983177621920605
9,129,3,amusement,2956272,2977272,0.001755199,0.233793838,1.421174088,14.95990102,87.35267901,25.48506698,10.38339218,0.011562079,0.001859507,0.01805042,0.652620905,0.204410093,3.188114693,0.023782576,3.285598755,4,0.068378448,0.398196408,0.002810143,0.404486,11,0.003546818,-0.019692708,14.57730134,110.02,86.29213483,94,-0.002376901,0.020974449,-0.067771664,-0.003550531,-0.061551891,-0.02413047,-0.052759934,-0.004150141,-0.12929966,-0.074452164,-0.059770963,-0.024163647,0.3149603503578744
9,130,3,amusement,2966772,2987772,0.001843534,0.230440696,1.42626962,15.15835674,85.67681772,29.82380346,10.71138172,0.011813464,0.00202728,0.01923596,0.745076185,0.1507139,3.161615426,0.026725717,3.268051147,10,0.063705444,0.396842492,0.003485454,0.404486,6,0.003517875,0.267614583,12.44360234,64.26,85.89198036,94,-0.005483252,0.015061002,-0.07838404,-0.014698377,-0.074962839,-0.026171174,-0.04145176,-0.005742348,-0.148376336,-0.076502651,-0.038594599,-0.024868579,0.31064319277493513
9,131,3,amusement,2977272,2998272,0.001208154,0.23052367,1.436759814,15.21744598,86.71713696,38.17720773,13.45123745,0.012035969,0.002078256,0.02205143,0.866895404,0.980675842,3.140964054,0.016802515,3.230285645,7,0.064250401,0.395542025,0.002872258,0.400648,11,0.003401409,-0.026270833,12.27723153,60.91,86.57004831,94,-0.004692736,0.012339488,-0.08322375,-0.018908917,-0.081498874,-0.025401414,-0.04393489,-0.0033874,-0.160092641,-0.068425158,-0.024825859,-0.022538908,0.31218836186671856
9,132,3,amusement,2987772,3008772,0.000898634,0.230468384,1.40860205,15.22684652,86.88799133,32.51963955,10.90709214,0.012265701,0.002185824,0.02205143,1.060228241,1.685100231,3.11759273,0.029019206,3.230285645,15,0.051396688,0.394582667,0.003122446,0.400648,22,0.002849045,0.073828125,12.45920897,60.91,87.17837838,94,-0.005682271,0.014477768,-0.081866256,-0.016963339,-0.079095461,-0.027297217,-0.043862206,-0.004854122,-0.156015474,-0.076147214,-0.034708747,-0.023981487,0.34468302082700764
9,133,3,amusement,2998272,3019272,0.001737418,0.234041388,1.384346166,14.63472873,87.30080174,30.28181454,7.392838206,0.012184416,0.002263098,0.021302002,0.810206886,0.748666538,3.080475253,0.018666213,3.163909912,43,0.055419567,0.391843058,0.002643217,0.39809,18,0.002558431,0.015557292,15.27102391,129.13,86.84975767,94,-0.009930099,0.012482554,-0.092299223,-0.025419991,-0.090871732,-0.033254142,-0.037750633,-0.007346442,-0.173857685,-0.08950248,-0.028898417,-0.025737947,0.3825890755454982
9,134,3,amusement,3008772,3029772,0.001291683,0.235678656,1.372047783,14.39114356,88.70333988,23.06873017,8.54872276,0.01151383,0.002064406,0.018953706,0.757784827,0.226484867,3.058698473,0.01426457,3.15284729,25,0.064117432,0.391459342,0.002600582,0.39809,17,0.002671235,-0.16128125,14.26254681,129.13,88.90848953,94,-0.003040093,0.022657915,-0.068821932,-0.0030237,-0.062108636,-0.026410519,-0.055848629,-0.004364059,-0.131129851,-0.07995523,-0.065947056,-0.024440082,0.3590055731848526
9,135,3,amusement,3019272,3040272,0.001693961,0.229900986,1.361267612,14.90207498,86.90939548,14.80373552,10.20935653,0.0117247,0.002022936,0.018914226,0.708663459,0.332768059,3.042311932,0.015308732,3.118515015,26,0.057675288,0.391246108,0.002746754,0.396811,15,0.003070183,-0.070822917,10.6806736,51.5,87.13128039,94,0.002773629,0.030078396,-0.045139806,0.0168848,-0.033764699,-0.01810737,-0.063310428,-0.003497328,-0.085935702,-0.07011245,-0.095838703,-0.024774213,0.35645823532659077
9,136,3,amusement,3029772,3050772,0.001862566,0.234949757,1.330679051,14.34666765,90.58823529,38.9091646,15.62493474,0.012086177,0.002086629,0.019212461,0.711873107,0.240059214,3.037200401,0.016849992,3.117752075,12,0.050830841,0.392024292,0.003038349,0.399369,9,0.002167639,0.228911458,10.52174757,51.45,90.69243156,94,0.001483292,0.019863106,-0.06953411,-0.003733046,-0.064636847,-0.021034077,-0.065837189,0.001678609,-0.138433397,-0.056787212,-0.047832884,-0.019032144,0.3212336779577412
9,137,3,amusement,3040272,3061272,0.001174759,0.235177406,1.275831106,14.47661391,89.01375129,45.41840526,14.85105841,0.011819997,0.002103552,0.019212461,0.730233118,0.195107568,3.038330423,0.016970697,3.117752075,13,0.083982027,0.392610642,0.002241177,0.399369,9,0.002807028,0.044338542,10.72445403,55.91,89.39902545,94,-0.004530869,0.010611414,-0.089922788,-0.023519796,-0.089739002,-0.026670104,-0.049016741,-0.00103486,-0.175419688,-0.064497781,-0.014319829,-0.020236472,0.31860645701076934
9,138,3,amusement,3050772,3071772,0.001561737,0.227936638,1.262960378,15.07407058,84.44488035,14.14479661,9.704827328,0.011639384,0.001932478,0.018598687,0.636594929,0.01382142,3.020487304,0.019334069,3.105163574,35,0.066746303,0.390404008,0.002344248,0.394252,12,0.002291896,0.381833333,13.8459865,117.67,84.32779861,94,0.000392001,0.026630969,-0.049405348,0.011108632,-0.039275617,-0.018937635,-0.052241318,-0.005929593,-0.091849891,-0.073723017,-0.085798059,-0.026524095,0.3608876984245645
9,139,3,amusement,3061272,3082272,0.001901003,0.230817772,1.331664487,14.50489815,86.939379,27.44693533,9.070818109,0.011467748,0.001995728,0.017954435,0.610756684,-0.056306511,3.003639566,0.009773308,3.077316284,35,0.057765416,0.390841025,0.002715249,0.396811,16,0.002098641,-0.063317708,20.08140805,219.9,86.84975767,94,-0.005916862,0.016843083,-0.078759924,-0.013666845,-0.074759382,-0.028076253,-0.044705637,-0.005863974,-0.148985879,-0.081273748,-0.045126406,-0.02508853,0.3662120815134649
9,140,3,amusement,3071772,3092772,0.001703838,0.234690335,1.334503005,14.16736954,89.55667956,20.40986847,11.835855,0.011674061,0.002140945,0.019205586,0.755972949,0.322335516,2.993735649,0.012936835,3.077316284,26,0.053933951,0.392088267,0.002334226,0.39809,13,0.002484558,-0.83721875,18.85326091,219.9,89.35064935,94,0.004464573,0.030655232,-0.046632611,0.017278807,-0.035611615,-0.017896151,-0.072526121,-0.000472359,-0.091798368,-0.064145458,-0.093709114,-0.022177831,0.3549526191218528
